# file...... batt_R5-35.00-1_reg1_output.csv
# date...... Tue Aug 10 17:14:47 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:32:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:33:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:34:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:35:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:36:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:37:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:38:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:39:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:40:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:41:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
2000-01-01 00:42:00 EST,6,6,6,+4.98413e+06,+2.81961e+06,+4.17442e+06,+2.3779e+06,+5.39176e+06,+3.06718e+06,+1.45503e+07,+8.26469e+06
