# file...... R3-12.47-3_capacitor2.csv
# date...... Tue Aug 10 17:19:17 2021
# user...... solal
# host...... (null)
# target.... capacitor 5
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 EST,OPEN,OPEN,OPEN,+6743.99,-254.546,-3592.09,-5857.25,-3258.17,+5970.21
2000-01-01 00:01:00 EST,CLOSED,OPEN,OPEN,+7067.31,-340.103,-3639.22,-6037.06,-3306.36,+6112.6
2000-01-01 00:02:00 EST,CLOSED,OPEN,OPEN,+7268.39,-340.932,-3732.83,-6206.28,-3403.32,+6280.01
2000-01-01 00:03:00 EST,CLOSED,OPEN,OPEN,+7425.3,-340.465,-3806.07,-6338.95,-3504.85,+6453.98
2000-01-01 00:04:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:05:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:06:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:07:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:08:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:09:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:10:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:11:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:12:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:13:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:14:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:15:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:16:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:17:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:18:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:19:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:20:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:21:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:22:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:23:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:24:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:25:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:26:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:27:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:28:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:29:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:30:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:31:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:32:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:33:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:34:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:35:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:36:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:37:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:38:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:39:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:40:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:41:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:42:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:43:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:44:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:45:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:46:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:47:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:48:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:49:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:50:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:51:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:52:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:53:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:54:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
2000-01-01 00:55:00 EST,OPEN,OPEN,OPEN,+7282.45,-245.858,-3853.76,-6320.28,-3555.01,+6474.93
