# file...... batt_R5-12.47-3_reg1_output.csv
# date...... Tue Aug 10 17:19:55 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 EST,0,0,0,+1.81409e+06,+1.29639e+06,+2.49977e+06,+1.37563e+06,+2.14779e+06,+1.8419e+06,+6.46165e+06,+4.51392e+06
2000-01-01 00:01:00 EST,2,2,2,+1.81209e+06,+1.28322e+06,+2.47798e+06,+1.26911e+06,+2.14716e+06,+1.79676e+06,+6.43723e+06,+4.34909e+06
2000-01-01 00:02:00 EST,4,4,4,+1.81048e+06,+1.26898e+06,+2.45936e+06,+1.16326e+06,+2.14653e+06,+1.75105e+06,+6.41637e+06,+4.18329e+06
2000-01-01 00:03:00 EST,6,6,6,+1.81021e+06,+1.26269e+06,+2.44226e+06,+1.05515e+06,+2.14677e+06,+1.70552e+06,+6.39924e+06,+4.02336e+06
2000-01-01 00:04:00 EST,6,6,6,+1.81056e+06,+1.26465e+06,+2.44392e+06,+1.06888e+06,+2.14615e+06,+1.70727e+06,+6.40063e+06,+4.0408e+06
2000-01-01 00:05:00 EST,6,6,6,+1.81042e+06,+1.26479e+06,+2.44384e+06,+1.06833e+06,+2.14676e+06,+1.71126e+06,+6.40102e+06,+4.04438e+06
2000-01-01 00:06:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:07:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:08:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:09:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:10:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:11:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:12:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:13:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:14:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:15:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:16:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:17:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:18:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
2000-01-01 00:19:00 EST,6,6,6,+1.81043e+06,+1.2646e+06,+2.44438e+06,+1.07168e+06,+2.14653e+06,+1.71128e+06,+6.40134e+06,+4.04755e+06
